"File","Line","ClassFunction","GrannyTypeOrSymbol","Purpose","Category","MigrationD1X","ReferenceKind","Source"
"src/EterGrnLib/ModelInstanceRender.cpp","263","CGrannyModelInstance::RenderMeshNodeListWithoutTexture","CGrannyModel","Existing render dispatch and cached actor buffers/materials","B","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","const CGrannyModel::TMeshNode * pMeshNode = m_pModel->GetMeshNodeList(eMeshType, eMtrlType);"
"src/EterGrnLib/ModelInstanceRender.cpp","267","CGrannyModelInstance::RenderMeshNodeListWithoutTexture","CGrannyMesh","Existing render dispatch and cached actor buffers/materials","B","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","const CGrannyMesh * pMesh = pMeshNode->pMesh;"
"src/EterGrnLib/ModelInstanceRender.cpp","273","CGrannyModelInstance::RenderMeshNodeListWithoutTexture","CGrannyMesh","Existing render dispatch and cached actor buffers/materials","B","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","const CGrannyMesh::TTriGroupNode* pTriGroupNode = pMesh->GetTriGroupNodeList(eMtrlType);"
"src/EterGrnLib/ModelInstanceSkinning.cpp","7","CGrannyModelInstance::__RefreshLinkedLodBinding","CGrannyModelInstance","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","bool CGrannyModelInstance::__RefreshLinkedLodBinding()"
"src/EterGrnLib/ModelInstanceSkinning.cpp","31","Bindings","granny_mesh_binding","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","B;G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","std::vector<granny_mesh_binding*> values;"
"src/EterGrnLib/ModelInstanceSkinning.cpp","32","Bindings","GrannyFreeMeshBinding","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","B;G;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","~Bindings() { for(auto* binding:values) if(binding) GrannyFreeMeshBinding(binding); }"
"src/EterGrnLib/ModelInstanceSkinning.cpp","44","Bindings","GrannyNewMeshBinding","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","B;D;G;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","auto* binding=GrannyNewMeshBinding(source->MeshBindings[m].Mesh,source->Skeleton,target->Skeleton);"
"src/EterGrnLib/ModelInstanceSkinning.cpp","47","Bindings","GrannyGetMeshBindingBoneCount","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","B;D;G;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","const auto count=GrannyGetMeshBindingBoneCount(binding);"
"src/EterGrnLib/ModelInstanceSkinning.cpp","48","Bindings","GrannyGetMeshBindingToBoneIndices","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","B;D;G;H","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","SDK/adapter symbol","const auto* indices=GrannyGetMeshBindingToBoneIndices(binding);"
"src/EterGrnLib/ModelInstanceSkinning.cpp","68","CGrannyModelInstance::__PrepareSkinningBindings","CGrannyModelInstance","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyModelInstance::__PrepareSkinningBindings()"
"src/EterGrnLib/ModelInstanceSkinning.cpp","105","CGrannyModelInstance::__CaptureSkinningPose","CGrannyModelInstance","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","F;G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","void CGrannyModelInstance::__CaptureSkinningPose()"
"src/EterGrnLib/ModelInstanceSkinning.cpp","118","CGrannyModelInstance::GetSkinningPalette","CGrannyModelInstance","Phase-B skeleton/vertex/remap/palette extraction and GPU handoff","G","Consume neutral runtime metadata/pose/attachment API; retain only justified legacy interop","legacy wrapper","std::shared_ptr<const Renderer::BonePalette> CGrannyModelInstance::GetSkinningPalette() const"
"src/EterGrnLib/ModelInstanceUpdate.cpp","9","CGrannyModelInstance::Update","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","void CGrannyModelInstance::Update(DWORD dwAniFPS)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","21","CGrannyModelInstance::Update","GrannyFreeCompletedModelControls","Existing local/world pose evaluation, attachment transform and skin deformation","E","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannyFreeCompletedModelControls(m_pgrnModelInstance); //Black screen fix"
"src/EterGrnLib/ModelInstanceUpdate.cpp","24","CGrannyModelInstance::Update","GrannySetModelClock","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannySetModelClock(m_pgrnModelInstance, GetLocalTime());"
"src/EterGrnLib/ModelInstanceUpdate.cpp","33","CGrannyModelInstance::Update","GrannySetModelClock","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","fprintf(fp, ""%f:%p:- GrannySetModelClock(time=%f) = %dms\n"", timeGetTime()/1000.0f, static_cast<void*>(this), GetLocalTime(), t2-t1);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","41","CGrannyModelInstance::UpdateLocalTime","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","void CGrannyModelInstance::UpdateLocalTime(float fElapsedTime)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","47","CGrannyModelInstance::UpdateTransform","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","G","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","void CGrannyModelInstance::UpdateTransform(Math::Matrix * pMatrix, float fSecondsElapsed)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","51","CGrannyModelInstance::UpdateTransform","CGrannyModelIstance","Existing local/world pose evaluation, attachment transform and skin deformation","G","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","TraceError(""CGrannyModelIstance::UpdateTransform - m_pgrnModelInstance = NULL"");"
"src/EterGrnLib/ModelInstanceUpdate.cpp","54","CGrannyModelInstance::UpdateTransform","GrannyUpdateModelMatrix","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannyUpdateModelMatrix(m_pgrnModelInstance, fSecondsElapsed, (const float *) pMatrix, (float *) pMatrix, false);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","59","CGrannyModelInstance::Deform","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","G","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","void CGrannyModelInstance::Deform(const Math::Matrix * c_pWorldMatrix)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","149","CGrannyLocalPose","CGrannyLocalPose","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","class CGrannyLocalPose"
"src/EterGrnLib/ModelInstanceUpdate.cpp","152","CGrannyLocalPose","CGrannyLocalPose","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","CGrannyLocalPose()"
"src/EterGrnLib/ModelInstanceUpdate.cpp","158","CGrannyLocalPose","CGrannyLocalPose","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","virtual ~CGrannyLocalPose()"
"src/EterGrnLib/ModelInstanceUpdate.cpp","161","CGrannyLocalPose","GrannyFreeLocalPose","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannyFreeLocalPose(m_pgrnLocalPose);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","164","CGrannyLocalPose","granny_local_pose","Existing local/world pose evaluation, attachment transform and skin deformation","D;F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","granny_local_pose * Get(int boneCount)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","171","CGrannyLocalPose","GrannyFreeLocalPose","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannyFreeLocalPose(m_pgrnLocalPose);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","175","CGrannyLocalPose","GrannyNewLocalPose","Existing local/world pose evaluation, attachment transform and skin deformation","D;F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","m_pgrnLocalPose = GrannyNewLocalPose(m_boneCount);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","180","CGrannyLocalPose","granny_local_pose","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","granny_local_pose *	m_pgrnLocalPose;"
"src/EterGrnLib/ModelInstanceUpdate.cpp","185","CGrannyModelInstance::UpdateSkeleton","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","D","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","void CGrannyModelInstance::UpdateSkeleton(const Math::Matrix * c_pWorldMatrix, float /*fLocalTime*/)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","194","CGrannyModelInstance::UpdateWorldPose","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","void CGrannyModelInstance::UpdateWorldPose()"
"src/EterGrnLib/ModelInstanceUpdate.cpp","204","CGrannyModelInstance::UpdateWorldPose","CGrannyLocalPose","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","static CGrannyLocalPose s_SharedLocalPose;"
"src/EterGrnLib/ModelInstanceUpdate.cpp","206","CGrannyModelInstance::UpdateWorldPose","granny_skeleton;GrannyGetSourceSkeleton","Existing local/world pose evaluation, attachment transform and skin deformation","D","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","granny_skeleton * pgrnSkeleton = GrannyGetSourceSkeleton(m_pgrnModelInstance);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","207","CGrannyModelInstance::UpdateWorldPose","granny_local_pose","Existing local/world pose evaluation, attachment transform and skin deformation","D;F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","granny_local_pose * pgrnLocalPose = s_SharedLocalPose.Get(pgrnSkeleton->BoneCount);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","211","CGrannyModelInstance::UpdateWorldPose","GrannySampleModelAnimationsAccelerated","Existing local/world pose evaluation, attachment transform and skin deformation","D;E;F;H","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannySampleModelAnimationsAccelerated(m_pgrnModelInstance, pgrnSkeleton->BoneCount, pAttachBoneMatrix, pgrnLocalPose, __GetWorldPosePtr());"
"src/EterGrnLib/ModelInstanceUpdate.cpp","215","CGrannyModelInstance::UpdateWorldPose","GrannySampleModelAnimations","Existing local/world pose evaluation, attachment transform and skin deformation","D;E;F","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannySampleModelAnimations(m_pgrnModelInstance, 0, pgrnSkeleton->BoneCount, pgrnLocalPose);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","216","CGrannyModelInstance::UpdateWorldPose","GrannyBuildWorldPose","Existing local/world pose evaluation, attachment transform and skin deformation","D;F;H","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannyBuildWorldPose(pgrnSkeleton, 0, pgrnSkeleton->BoneCount, pgrnLocalPose, pAttachBoneMatrix, m_pgrnWorldPose);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","218","CGrannyModelInstance::UpdateWorldPose","GrannyFreeCompletedModelControls","Existing local/world pose evaluation, attachment transform and skin deformation","E","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","GrannyFreeCompletedModelControls(m_pgrnModelInstance);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","222","CGrannyModelInstance::UpdateWorldMatrices","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","F","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","bool CGrannyModelInstance::UpdateWorldMatrices(const Math::Matrix* c_pWorldMatrix)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","235","CGrannyModelInstance::UpdateWorldMatrices","granny_matrix_4x4;GrannyGetWorldPoseComposite4x4Array","Existing local/world pose evaluation, attachment transform and skin deformation","F;G","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","granny_matrix_4x4 * pgrnMatCompositeBuffer = GrannyGetWorldPoseComposite4x4Array(__GetWorldPosePtr());"
"src/EterGrnLib/ModelInstanceUpdate.cpp","242","CGrannyModelInstance::UpdateWorldMatrices","CGrannyMesh","Existing local/world pose evaluation, attachment transform and skin deformation","B","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","const CGrannyMesh * pMesh = m_pModel->GetMeshPointer(i);"
"src/EterGrnLib/ModelInstanceUpdate.cpp","265","CGrannyModelInstance::DeformPNTVertices","CGrannyModelInstance","Existing local/world pose evaluation, attachment transform and skin deformation","G","Expose neutral pose/animation facade; preserve native evaluation in adapter","legacy wrapper","void CGrannyModelInstance::DeformPNTVertices(void * pvDest)"
"src/EterGrnLib/ModelInstanceUpdate.cpp","271","CGrannyModelInstance::DeformPNTVertices","GrannyGetWorldPoseComposite4x4Array","Existing local/world pose evaluation, attachment transform and skin deformation","B;F;G;H","Expose neutral pose/animation facade; preserve native evaluation in adapter","SDK/adapter symbol","m_pModel->DeformPNTVertices(pvDest, (Math::Matrix *) GrannyGetWorldPoseComposite4x4Array(__GetWorldPosePtr()), m_vct_pgrnMeshBinding);"
